player_id,position,total_bases,opportunities
475100.0,3,-6,17
453203.0,8,-11,77
456488.0,7,-1,11
500871.0,5,-1,10
461858.0,3,-2,33
514913.0,4,-6,32
460055.0,9,-11,37
594838.0,5,-8,16
628356.0,5,-33,181
467143.0,4,-9,59
450314.0,4,-24,192
502210.0,9,-126,522
425496.0,7,-1,9
461416.0,8,-50,238
622110.0,5,-54,326
453269.0,7,-4,26
400085.0,8,-5,24
430603.0,5,0,2
430203.0,7,-32,196
595281.0,9,-2,3
572008.0,6,-7,76
502117.0,8,2,11
458085.0,5,-2,1
453269.0,9,-1,12
502481.0,9,-1,61
467827.0,7,-51,183
121347.0,5,0,3
542340.0,6,-10,72
475100.0,7,-22,116
554429.0,8,-18,58
446381.0,6,0,3
452234.0,7,-37,181
448605.0,8,-6,39
150029.0,7,-40,249
466988.0,4,-15,42
435401.0,4,-6,24
570256.0,7,1,23
400085.0,7,-17,88
430948.0,4,0,11
430321.0,9,-42,142
543590.0,7,-15,72
217100.0,3,0,4
542921.0,6,-15,66
425784.0,3,-2,3
571788.0,6,-4,28
501800.0,7,-4,30
519068.0,3,-2,32
451713.0,8,0,1
605227.0,5,-5,39
543776.0,9,-23,80
570489.0,5,0,2
502117.0,9,-5,6
435078.0,6,-4,34
457477.0,9,-24,97
518953.0,7,-13,102
514913.0,6,-39,227
493472.0,5,-35,107
514917.0,6,-6,31
543484.0,8,-2,30
523253.0,5,-2,20
476270.0,6,2,7
571788.0,5,-11,72
501800.0,3,-2,9
518568.0,4,0,24
573627.0,3,-3,29
467827.0,8,-14,159
545341.0,7,-21,126
488721.0,8,-67,238
572365.0,6,1,168
434658.0,7,-16,107
461815.0,7,-49,152
542455.0,9,-5,18
501647.0,3,-22,74
446481.0,4,3,16
449181.0,9,-23,135
457787.0,5,-3,29
592178.0,5,-65,343
468406.0,4,-9,57
502143.0,5,-34,143
430637.0,9,-6,9
430404.0,9,-12,21
541650.0,5,-24,119
541650.0,4,-10,44
493596.0,6,-2,15
466988.0,8,-2,3
543776.0,7,-2,12
518902.0,4,-1,26
456488.0,5,-5,23
502582.0,8,-41,137
518960.0,3,-2,10
499864.0,4,0,1
434540.0,3,-4,25
592166.0,4,0,4
518568.0,6,-10,54
461416.0,7,-28,89
452234.0,9,-20,158
474832.0,7,-31,50
493114.0,9,-2,3
476270.0,4,-9,31
453400.0,3,-3,39
430321.0,7,-3,12
518953.0,9,1,1
501983.0,7,-56,143
453269.0,8,-6,37
435401.0,7,-56,142
430605.0,7,-22,59
518614.0,4,-2,18
499864.0,5,-4,6
502481.0,7,-3,81
593525.0,6,-1,3
452655.0,8,-84,296
518911.0,9,-7,10
502117.0,4,-2,15
449107.0,8,-2,10
502481.0,8,-44,125
502226.0,7,-2,16
453568.0,7,-14,29
605486.0,9,-4,5
500208.0,5,-29,174
572365.0,4,-12,189
446481.0,9,-14,35
430611.0,3,-5,8
456121.0,7,-22,102
608365.0,4,-37,297
595386.0,5,-5,5
467070.0,4,-17,122
519390.0,3,-1,37
592192.0,5,0,2
630111.0,5,-24,73
460060.0,5,-3,14
572365.0,7,-4,6
607680.0,9,-1,8
518653.0,7,-4,10
456121.0,8,-8,12
592178.0,8,-2,7
502317.0,8,-6,25
435078.0,5,-2,7
457759.0,3,-5,14
502143.0,7,-21,100
517370.0,4,-5,20
570256.0,8,0,1
446481.0,7,-13,34
502117.0,5,-1,1
457759.0,6,-1,4
433217.0,6,-12,33
541650.0,6,0,4
605486.0,4,-34,177
519071.0,4,-7,26
571788.0,7,-3,42
592178.0,7,-5,8
435401.0,9,-5,8
461865.0,3,-3,15
502210.0,8,0,1
571970.0,5,-10,27
506560.0,8,-7,11
502205.0,4,-4,23
489267.0,4,0,57
592647.0,7,-3,33
459431.0,9,-4,22
407862.0,9,-3,7
571506.0,3,-35,166
547180.0,8,-6,38
514917.0,5,-11,30
517370.0,5,-3,7
503556.0,5,-7,34
457759.0,4,0,10
448602.0,7,-11,20
467143.0,5,-6,15
445055.0,9,-4,18
543068.0,3,-22,96
467070.0,7,0,4
448602.0,9,0,1
571788.0,9,-8,84
500871.0,4,-4,16
506560.0,7,-5,5
516809.0,7,-8,27
648717.0,7,-36,82
475100.0,9,-12,43
571771.0,8,-19,54
537953.0,3,-3,13
453211.0,9,-4,5
502117.0,3,0,1
217100.0,5,-2,7
543302.0,9,0,1
518902.0,6,-5,41
502409.0,6,-1,9
543776.0,8,-19,52
595386.0,3,-1,38
452035.0,3,-3,20
571970.0,3,-10,35
456665.0,4,-6,46
534627.0,7,0,7
599096.0,4,-1,88
502517.0,5,-24,97
571771.0,6,-7,41
434658.0,9,-12,31
542993.0,8,-111,520
543434.0,4,-21,135
425557.0,3,-5,21
459431.0,7,2,17
534627.0,8,-10,33
485567.0,9,-22,82
572365.0,5,-1,1
543216.0,3,0,2
502117.0,6,-8,37
501255.0,6,0,17
453539.0,7,-18,128
456781.0,4,-6,19
458582.0,5,0,1
543281.0,4,-11,81
518902.0,5,-6,28
456121.0,9,-14,74
516809.0,9,-6,32
608365.0,6,-29,172
467143.0,6,0,26
621035.0,6,-13,87
488726.0,8,-25,87
572191.0,7,-21,141
499624.0,7,-39,110
463610.0,5,1,5
519184.0,9,-14,56
465674.0,5,-5,26
542340.0,7,-5,7
501255.0,7,-11,51
430910.0,3,-1,2
517369.0,4,-10,52
424825.0,7,-20,116
592696.0,9,-24,114
448674.0,4,0,3
217100.0,7,-6,9
542994.0,7,-9,91
458675.0,9,-22,157
542340.0,4,0,1
543257.0,9,0,1
429666.0,6,-13,342
519333.0,8,-5,17
448602.0,5,-7,25
605512.0,7,-48,217
502317.0,7,2,19
519299.0,6,1,42
518653.0,4,-2,12
499624.0,9,-18,41
485567.0,7,-43,106
543768.0,3,-11,98
467070.0,5,-26,104
518568.0,5,0,23
592696.0,7,-51,314
571976.0,3,-1,37
467070.0,9,-1,2
425557.0,4,-2,4
595025.0,6,0,3
446386.0,8,-16,58
598265.0,9,-34,111
571771.0,9,1,3
400085.0,9,-46,266
400284.0,3,-3,8
501659.0,9,-1,6
493596.0,4,-3,29
474494.0,4,4,50
425557.0,7,0,1
543305.0,8,-106,435
543590.0,8,-4,54
501659.0,8,-51,219
452220.0,5,0,2
501659.0,7,-2,9
518902.0,7,0,1
572191.0,9,0,4
543543.0,7,-3,20
598265.0,7,-13,72
514913.0,5,-13,55
434158.0,8,-1,13
543281.0,7,-7,31
596748.0,5,-47,180
592239.0,7,-23,70
570560.0,4,-14,339
595025.0,5,-1,3
452035.0,7,-2,8
595025.0,7,0,6
502117.0,7,1,12
605486.0,8,0,2
489138.0,3,-6,36
598265.0,8,-37,120
545341.0,9,-6,33
596143.0,6,-13,64
452254.0,9,-49,223
571868.0,3,-1,24
433217.0,4,-14,45
465674.0,6,1,28
461235.0,3,-11,63
430897.0,9,-4,5
501255.0,4,-3,10
545338.0,4,-1,31
448674.0,5,-3,2
571771.0,7,-10,31
571553.0,8,-1,24
485567.0,8,-5,26
452239.0,7,-10,46
543281.0,9,-17,29
572019.0,7,-10,50
571868.0,7,0,1
444432.0,3,-2,24
545338.0,6,-6,20
488681.0,7,-50,193
572019.0,3,-22,124
518614.0,5,-9,16
543543.0,9,-3,8
628329.0,9,-28,171
592239.0,9,-1,3
519107.0,6,-4,7
493128.0,4,-3,29
571761.0,8,3,28
628329.0,8,-12,30
571553.0,7,-13,39
519025.0,6,-4,12
217100.0,9,-2,4
488703.0,5,0,2
503556.0,4,-4,42
467798.0,9,-6,13
543543.0,4,-1,28
488681.0,9,-32,66
607385.0,9,-11,28
553988.0,6,-10,68
541650.0,3,0,2
465784.0,4,0,7
543333.0,9,-2,1
594940.0,5,-7,10
285078.0,7,-12,104
502317.0,9,-2,24
431145.0,4,-1,1
474494.0,6,0,1
592261.0,4,-1,3
465674.0,4,1,17
607385.0,7,-38,153
501245.0,7,2,3
596143.0,4,-2,30
593643.0,6,-3,14
217100.0,4,0,9
488681.0,8,-15,41
605125.0,7,-93,263
593643.0,4,-6,89
285078.0,9,-12,35
502205.0,6,0,1
456781.0,6,1,12
570717.0,7,-5,37
458731.0,8,-36,164
518953.0,8,-12,64
518653.0,3,-9,42
519208.0,9,-6,18
434778.0,3,-3,13
488689.0,9,-8,26
467798.0,7,-2,4
592239.0,8,2,16
571771.0,4,-2,54
434540.0,7,3,8
499624.0,3,-7,55
451089.0,7,-12,88
543484.0,7,-12,31
608336.0,5,-9,34
543685.0,4,-14,167
543685.0,5,-12,54
519333.0,9,0,4
571665.0,7,0,6
554429.0,9,-2,1
502205.0,7,-1,2
425543.0,5,-4,9
630111.0,9,-40,214
594988.0,7,0,11
466988.0,7,-7,8
594940.0,4,0,3
346874.0,4,-2,21
518653.0,5,-4,14
571875.0,3,-1,8
621043.0,6,-30,322
474443.0,7,-29,63
425549.0,3,0,1
488810.0,5,0,2
545338.0,3,-5,11
460099.0,7,-25,116
474443.0,4,3,50
570482.0,5,-20,192
605323.0,5,-9,20
593871.0,6,-6,15
467143.0,7,-1,3
425834.0,8,-54,227
453895.0,6,-5,19
460099.0,9,-4,26
458689.0,7,-2,6
553993.0,6,-44,304
595025.0,4,-1,2
457787.0,6,-3,24
519208.0,3,-16,70
592863.0,8,-4,26
453895.0,5,0,18
592620.0,9,-3,15
475174.0,5,0,2
456488.0,6,-4,92
571788.0,3,0,9
457787.0,3,-2,9
452239.0,8,1,5
621439.0,8,-49,205
425796.0,7,-30,57
502126.0,9,-48,219
460060.0,7,-2,21
444482.0,9,-6,26
543706.0,7,-12,69
605323.0,7,-6,3
458689.0,3,0,1
593643.0,5,-1,6
608336.0,7,-18,45
518618.0,5,-13,48
502143.0,4,-2,4
458689.0,9,0,3
596019.0,6,-25,303
570267.0,7,-3,14
453895.0,4,-10,52
456714.0,3,-3,9
519107.0,5,4,1
476633.0,9,-12,29
571825.0,8,-14,47
544925.0,7,-11,58
430637.0,3,-9,42
488689.0,3,0,4
456422.0,7,0,72
571825.0,7,-3,3
543768.0,5,-3,21
516811.0,7,-2,111
543807.0,8,-10,44
519083.0,3,-4,12
554429.0,4,-1,21
517370.0,7,0,1
570267.0,9,-40,78
457760.0,9,-7,7
594824.0,4,-7,16
460099.0,8,-3,20
425543.0,4,1,8
461865.0,4,0,30
506560.0,4,-2,24
489305.0,3,-6,24
449107.0,4,5,39
543706.0,8,-4,20
571825.0,9,0,1
607387.0,9,0,12
596748.0,3,0,6
519345.0,3,-7,22
543768.0,7,-2,1
429711.0,7,-43,144
574831.0,9,-3,2
607387.0,3,-2,2
544925.0,9,-7,16
476633.0,3,-7,43
407781.0,9,-34,152
458085.0,4,-4,27
517369.0,7,-1,4
516811.0,8,-8,16
448801.0,9,-33,86
429711.0,9,-2,3
474443.0,6,-5,30
407781.0,8,-5,14
500743.0,5,-7,20
592696.0,8,2,23
594828.0,7,-16,25
608336.0,8,0,1
444482.0,8,0,2
491676.0,9,0,2
571918.0,4,1,4
527038.0,4,-6,102
430652.0,9,0,6
542454.0,8,-3,16
605512.0,9,-15,50
570267.0,8,-12,74
502261.0,9,-12,54
571918.0,6,0,5
493472.0,7,-3,15
506560.0,5,0,2
502100.0,8,-1,6
502261.0,8,-27,81
474443.0,5,-10,24
502054.0,8,-32,106
542994.0,9,0,10
570717.0,9,0,1
453211.0,7,-1,26
502100.0,9,-4,5
572138.0,3,-8,17
430652.0,8,-18,140
433217.0,3,2,2
489067.0,7,-3,8
488671.0,3,-3,18
425543.0,6,-1,6
489267.0,7,-3,8
491676.0,7,1,3
518735.0,3,-3,5
501303.0,5,1,3
501303.0,6,-4,61
435078.0,4,0,4
502054.0,7,-15,30
572761.0,4,-2,21
449181.0,8,-1,18
518653.0,6,0,15
430203.0,9,-5,4
502100.0,7,2,6
592885.0,8,-34,152
596144.0,5,-1,39
593934.0,5,-4,23
527043.0,3,-8,20
430681.0,3,-1,7
434604.0,7,-2,15
502676.0,5,-1,4
444379.0,7,1,9
524968.0,3,-8,23
573135.0,5,-39,164
518170.0,9,0,1
448170.0,7,-4,6
500743.0,4,1,14
608701.0,4,-5,36
519299.0,5,0,2
448170.0,3,-3,16
444432.0,7,-7,35
542208.0,3,2,1
543321.0,9,-4,11
608070.0,4,-1,94
543038.0,5,0,3
573135.0,6,-3,16
445988.0,4,-2,19
543321.0,7,-1,5
502034.0,4,-1,1
446481.0,5,4,13
527043.0,5,-5,20
571466.0,9,-1,3
431171.0,3,-5,17
543094.0,7,-11,15
518618.0,3,0,2
493472.0,3,0,8
543569.0,5,1,3
477165.0,3,-5,13
572039.0,7,-64,145
475247.0,3,-2,19
457477.0,8,-2,3
465753.0,6,-5,25
544725.0,4,0,2
456488.0,4,0,2
542583.0,3,-3,5
624424.0,7,-18,161
477165.0,5,-1,5
611177.0,5,-24,90
430637.0,4,-12,72
451089.0,3,0,3
430652.0,7,-10,24
518618.0,7,-44,162
500743.0,6,2,83
656941.0,7,-35,111
621035.0,4,-3,4
457789.0,4,2,6
425664.0,7,-22,81
572039.0,9,-16,43
501303.0,4,3,48
430203.0,8,-2,5
516811.0,9,2,11
592710.0,5,-4,8
572039.0,3,-1,8
458085.0,9,-28,71
543094.0,9,0,9
476704.0,5,-9,91
472528.0,3,-8,53
611177.0,7,-1,14
534627.0,9,-3,2
572761.0,3,2,1
465753.0,4,0,1
593495.0,6,0,26
451089.0,8,-23,85
502082.0,9,-10,127
573135.0,3,0,1
452095.0,3,0,1
606466.0,4,0,9
446308.0,3,0,3
545350.0,9,-11,30
543742.0,3,0,19
474443.0,3,0,4
493316.0,8,-37,164
517370.0,9,-4,5
606466.0,8,-2,5
592621.0,7,-24,89
572128.0,3,0,17
543484.0,9,-6,28
592192.0,9,-2,1
592621.0,3,-1,3
572128.0,5,0,12
572204.0,8,0,25
545350.0,7,-3,46
595005.0,9,0,3
606466.0,6,-17,172
605509.0,4,-24,152
592710.0,4,-10,54
594824.0,6,2,19
503556.0,7,-4,35
430897.0,3,-5,14
595005.0,7,-25,56
489149.0,9,0,8
501571.0,9,4,7
606299.0,4,-3,20
572204.0,7,-2,25
502517.0,3,3,25
150212.0,9,-7,16
451089.0,9,-3,9
516770.0,4,-6,95
595025.0,9,-2,2
544725.0,8,-3,8
457449.0,7,-1,2
594777.0,3,0,1
473724.0,3,0,7
473724.0,9,-1,2
595885.0,3,-12,84
489149.0,7,-2,3
400121.0,3,-8,21
502261.0,7,-13,20
572128.0,9,2,2
543633.0,7,4,24
450314.0,5,0,5
625329.0,7,-4,35
473724.0,7,-1,8
594555.0,3,0,1
446481.0,6,-2,4
576397.0,6,-15,70
572204.0,9,-12,65
474249.0,5,0,3
461235.0,7,-2,29
592230.0,5,-9,52
474249.0,4,-4,16
571437.0,9,-16,45
608070.0,7,-1,4
543633.0,8,-8,9
571437.0,7,-15,70
425664.0,8,0,5
543376.0,3,-2,1
543302.0,3,0,2
489067.0,9,-5,6
608671.0,8,-16,71
534606.0,8,-3,32
430897.0,7,-8,94
608070.0,5,-1,29
474249.0,6,0,1
455104.0,3,0,1
593934.0,3,0,1
592518.0,6,0,17
572182.0,8,-2,10
457926.0,6,-2,33
453895.0,9,-1,3
571437.0,8,7,21
543543.0,8,-30,63
592178.0,9,-7,23
608671.0,9,-1,24
457787.0,7,-2,10
150029.0,9,-17,32
607208.0,4,0,26
543543.0,5,-2,2
594824.0,5,0,3
645848.0,9,-3,26
435263.0,3,0,1
572182.0,4,-9,19
572122.0,6,0,1
543308.0,5,0,1
571771.0,5,-1,1
465674.0,7,1,2
572039.0,8,-3,2
606299.0,8,0,2
475247.0,5,-5,26
518792.0,8,1,19
592273.0,5,-6,17
445095.0,8,0,2
542436.0,6,-6,30
595879.0,4,2,11
595879.0,6,-3,16
456715.0,9,0,6
493343.0,5,-4,34
519082.0,6,-2,5
645848.0,8,-1,1
457706.0,9,-4,41
460077.0,3,-1,5
593495.0,4,-4,36
628329.0,7,-19,88
592596.0,9,-1,3
572182.0,7,-23,40
572182.0,9,3,4
552662.0,9,-3,12
502523.0,8,-8,38
544925.0,8,-2,3
608369.0,6,-11,85
458085.0,3,0,2
595879.0,5,1,20
450641.0,8,-5,2
605253.0,7,0,2
594988.0,9,-3,10
608369.0,5,-2,13
542303.0,9,-12,49
552662.0,7,-4,8
594807.0,7,-22,42
592273.0,4,-3,14
492841.0,5,0,1
543305.0,9,-3,29
458913.0,9,0,7
502523.0,7,-1,4
445095.0,9,-2,2
519082.0,3,0,3
593495.0,5,-2,5
492841.0,7,-5,17
543305.0,7,-8,23
542436.0,4,-1,8
502523.0,9,-3,3
460131.0,7,1,6
492841.0,8,-4,10
133380.0,3,-3,9
593647.0,9,0,4
572128.0,7,-1,3
570615.0,9,0,4
518755.0,5,0,1
571976.0,7,2,8
534606.0,9,0,1
594807.0,3,0,2
460131.0,9,-12,49
598284.0,7,-2,3
457449.0,3,-3,2
554429.0,3,-3,7
543094.0,8,0,2
571918.0,5,-4,20
570615.0,7,-4,13
591720.0,4,-2,4
544725.0,6,-3,1
592609.0,3,-2,6
435063.0,7,-11,20
457706.0,7,-2,8
543261.0,9,0,1
446381.0,4,-5,25
516809.0,8,-2,2
605131.0,4,0,1
592274.0,5,0,3
472528.0,4,0,2
488818.0,5,-3,7
607208.0,6,-4,4
630111.0,7,-5,16
605141.0,9,-1,34
592620.0,7,-6,14
520471.0,4,-1,13
543105.0,7,-2,3
502523.0,5,-1,3
595386.0,7,-3,6
435401.0,8,0,6
543590.0,9,-5,14
456422.0,9,-5,8
592621.0,9,-7,12
552662.0,8,-1,2
400284.0,5,1,9
475100.0,8,-2,4
592680.0,5,0,2
501303.0,3,-1,3
475247.0,9,-5,12
596143.0,5,-5,5
572816.0,8,-5,10
542979.0,9,-2,1
571761.0,9,-2,6
592680.0,6,-3,10
435623.0,3,0,2
592273.0,6,3,3
592680.0,4,1,10
607776.0,9,-4,4
592620.0,8,-5,9
475247.0,7,-3,4
630111.0,3,0,1
596146.0,9,0,1
489232.0,3,0,2
430637.0,6,-1,2
518755.0,3,0,5
592178.0,3,0,1
450641.0,7,0,1
607776.0,7,-1,12
605439.0,9,-1,6
493128.0,5,0,5
453895.0,3,0,1
656941.0,9,0,2
595879.0,3,0,1
572804.0,3,-1,1
593647.0,7,3,3
488818.0,6,-2,4
457926.0,4,2,3
502409.0,7,0,3
